shift_id,employee_id,role,shift_type,day_of_week,hour_start,hour_end,employee_count,expected_sales_cents,sales_total_cents,assigned_sales_cents,orders_count,tips_received_cents
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,4,17,23,8,848595,714288,0,156,8270
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,4,17,23,8,848595,714288,0,156,6282
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,4,17,23,8,848595,714288,150288,156,24031
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,4,17,23,8,848595,714288,160237,156,17435
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,4,17,23,8,848595,714288,0,156,4508
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,4,17,23,8,848595,714288,235902,156,36495
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,4,17,23,8,848595,714288,0,156,9693
5c75d3bd-3bf1-52d1-bb94-ccbf820d334e,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,4,17,23,8,848595,714288,167861,156,21488
02cd9670-8b08-5a6b-8f57-dc0ec26cef61,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,4,11,15,5,393283,414076,128139,78,23879
02cd9670-8b08-5a6b-8f57-dc0ec26cef61,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,4,11,15,5,393283,414076,111664,78,17953
02cd9670-8b08-5a6b-8f57-dc0ec26cef61,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,4,11,15,5,393283,414076,0,78,3808
02cd9670-8b08-5a6b-8f57-dc0ec26cef61,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,4,11,15,5,393283,414076,0,78,9320
02cd9670-8b08-5a6b-8f57-dc0ec26cef61,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,4,11,15,5,393283,414076,174273,78,22395
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,5,17,23,8,759850,820763,0,158,11526
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,5,17,23,8,759850,820763,0,158,7308
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,5,17,23,8,759850,820763,264834,158,38572
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,5,17,23,8,759850,820763,180806,158,21478
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,5,17,23,8,759850,820763,0,158,4926
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,5,17,23,8,759850,820763,0,158,11530
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,5,17,23,8,759850,820763,203711,158,27710
e7edd77a-c9ca-55b9-aa09-db09a1b809ba,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,5,17,23,8,759850,820763,171412,158,24739
75ff8348-6011-5bbe-8d2d-89c56a994992,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,5,11,15,5,525306,518678,194935,99,32910
75ff8348-6011-5bbe-8d2d-89c56a994992,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,5,11,15,5,525306,518678,183217,99,22642
75ff8348-6011-5bbe-8d2d-89c56a994992,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,5,11,15,5,525306,518678,0,99,3729
75ff8348-6011-5bbe-8d2d-89c56a994992,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,5,11,15,5,525306,518678,0,99,9966
75ff8348-6011-5bbe-8d2d-89c56a994992,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,5,11,15,5,525306,518678,140526,99,20978
0bc59800-755c-5778-a604-4449d338b27c,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,6,17,23,8,822641,840970,0,159,10732
0bc59800-755c-5778-a604-4449d338b27c,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,6,17,23,8,822641,840970,0,159,7794
0bc59800-755c-5778-a604-4449d338b27c,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,6,17,23,8,822641,840970,245309,159,36030
0bc59800-755c-5778-a604-4449d338b27c,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,6,17,23,8,822641,840970,125974,159,20165
0bc59800-755c-5778-a604-4449d338b27c,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,6,17,23,8,822641,840970,0,159,5204
0bc59800-755c-5778-a604-4449d338b27c,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,6,17,23,8,822641,840970,0,159,11756
0bc59800-755c-5778-a604-4449d338b27c,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,6,17,23,8,822641,840970,259792,159,33442
0bc59800-755c-5778-a604-4449d338b27c,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,6,17,23,8,822641,840970,209895,159,27373
890452aa-820b-524b-b30d-6c673d7b770f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,6,11,15,5,452884,457278,189464,93,32662
890452aa-820b-524b-b30d-6c673d7b770f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,6,11,15,5,452884,457278,114345,93,16426
890452aa-820b-524b-b30d-6c673d7b770f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,6,11,15,5,452884,457278,0,93,3799
890452aa-820b-524b-b30d-6c673d7b770f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,6,11,15,5,452884,457278,0,93,10221
890452aa-820b-524b-b30d-6c673d7b770f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,6,11,15,5,452884,457278,153469,93,20547
baac0f96-938a-5d3f-9353-077e4c2bb593,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,1,17,23,8,551313,554641,88934,116,11420
baac0f96-938a-5d3f-9353-077e4c2bb593,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,1,17,23,8,551313,554641,0,116,5713
baac0f96-938a-5d3f-9353-077e4c2bb593,79af6a03-a2e9-5f82-8511-2704ad63b5f7,SERVER,DINNER,1,17,23,8,551313,554641,145632,116,21256
baac0f96-938a-5d3f-9353-077e4c2bb593,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,1,17,23,8,551313,554641,71236,116,13804
baac0f96-938a-5d3f-9353-077e4c2bb593,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,1,17,23,8,551313,554641,0,116,2711
baac0f96-938a-5d3f-9353-077e4c2bb593,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,1,17,23,8,551313,554641,165724,116,26390
baac0f96-938a-5d3f-9353-077e4c2bb593,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,1,17,23,8,551313,554641,0,116,6805
baac0f96-938a-5d3f-9353-077e4c2bb593,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,1,17,23,8,551313,554641,83115,116,13495
c932ec62-caac-56c7-8c95-6affb6ad9b70,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,1,11,15,5,375847,357675,144378,75,23453
c932ec62-caac-56c7-8c95-6affb6ad9b70,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,1,11,15,5,375847,357675,83412,75,12887
c932ec62-caac-56c7-8c95-6affb6ad9b70,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,1,11,15,5,375847,357675,0,75,2278
c932ec62-caac-56c7-8c95-6affb6ad9b70,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,1,11,15,5,375847,357675,0,75,6322
c932ec62-caac-56c7-8c95-6affb6ad9b70,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,1,11,15,5,375847,357675,129885,75,17860
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,2,17,23,8,845436,839752,0,159,6615
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,2,17,23,8,845436,839752,145224,159,25465
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,2,17,23,8,845436,839752,121303,159,19357
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,2,17,23,8,845436,839752,0,159,4571
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,2,17,23,8,845436,839752,276679,159,42309
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,2,17,23,8,845436,839752,0,159,10569
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,2,17,23,8,845436,839752,161729,159,24208
f494d91c-6e8b-5fe4-b59a-5b674c2aaece,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,2,17,23,8,845436,839752,134817,159,18413
0014a274-61b2-587b-a04b-1a4f87ed4dba,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,2,11,15,5,380956,400852,141257,78,24343
0014a274-61b2-587b-a04b-1a4f87ed4dba,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,2,11,15,5,380956,400852,92198,78,13426
0014a274-61b2-587b-a04b-1a4f87ed4dba,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,2,11,15,5,380956,400852,0,78,3646
0014a274-61b2-587b-a04b-1a4f87ed4dba,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,2,11,15,5,380956,400852,0,78,7564
0014a274-61b2-587b-a04b-1a4f87ed4dba,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,2,11,15,5,380956,400852,167397,78,22081
4902ba58-b789-5439-b911-a24f3f47e60f,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,3,17,23,8,930024,872839,0,170,8045
4902ba58-b789-5439-b911-a24f3f47e60f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,3,17,23,8,930024,872839,222384,170,33843
4902ba58-b789-5439-b911-a24f3f47e60f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,3,17,23,8,930024,872839,205974,170,21734
4902ba58-b789-5439-b911-a24f3f47e60f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,3,17,23,8,930024,872839,0,170,4708
4902ba58-b789-5439-b911-a24f3f47e60f,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,3,17,23,8,930024,872839,237928,170,37396
4902ba58-b789-5439-b911-a24f3f47e60f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,3,17,23,8,930024,872839,0,170,10065
4902ba58-b789-5439-b911-a24f3f47e60f,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,3,17,23,8,930024,872839,95075,170,22017
4902ba58-b789-5439-b911-a24f3f47e60f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,3,17,23,8,930024,872839,111478,170,19633
158a2092-d7d1-54ae-814d-565f065a3134,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,3,11,15,5,565736,509746,215738,103,35148
158a2092-d7d1-54ae-814d-565f065a3134,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,3,11,15,5,565736,509746,120721,103,20564
158a2092-d7d1-54ae-814d-565f065a3134,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,3,11,15,5,565736,509746,0,103,4165
158a2092-d7d1-54ae-814d-565f065a3134,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,3,11,15,5,565736,509746,0,103,10589
158a2092-d7d1-54ae-814d-565f065a3134,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,3,11,15,5,565736,509746,173287,103,25169
bd46eaea-070a-509f-b232-39134513ad63,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,4,17,23,8,809386,818325,166491,151,18169
bd46eaea-070a-509f-b232-39134513ad63,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,4,17,23,8,809386,818325,0,151,11205
bd46eaea-070a-509f-b232-39134513ad63,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,4,17,23,8,809386,818325,0,151,8203
bd46eaea-070a-509f-b232-39134513ad63,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,4,17,23,8,809386,818325,306450,151,38750
bd46eaea-070a-509f-b232-39134513ad63,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,4,17,23,8,809386,818325,153566,151,22154
bd46eaea-070a-509f-b232-39134513ad63,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,4,17,23,8,809386,818325,0,151,5980
bd46eaea-070a-509f-b232-39134513ad63,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,4,17,23,8,809386,818325,0,151,13181
bd46eaea-070a-509f-b232-39134513ad63,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,4,17,23,8,809386,818325,191818,151,32256
a8bb110f-090d-54fb-b095-7bc85c73dd6f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,4,11,15,5,428475,429301,158430,84,27381
a8bb110f-090d-54fb-b095-7bc85c73dd6f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,4,11,15,5,428475,429301,128433,84,20021
a8bb110f-090d-54fb-b095-7bc85c73dd6f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,4,11,15,5,428475,429301,0,84,3921
a8bb110f-090d-54fb-b095-7bc85c73dd6f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,4,11,15,5,428475,429301,0,84,7949
a8bb110f-090d-54fb-b095-7bc85c73dd6f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,4,11,15,5,428475,429301,142438,84,20438
9fa2b1ec-7e49-5716-9e16-a7286986e47f,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,5,17,23,8,722387,672666,118083,142,13496
9fa2b1ec-7e49-5716-9e16-a7286986e47f,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,5,17,23,8,722387,672666,0,142,7320
9fa2b1ec-7e49-5716-9e16-a7286986e47f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,5,17,23,8,722387,672666,135586,142,20854
9fa2b1ec-7e49-5716-9e16-a7286986e47f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,5,17,23,8,722387,672666,0,142,3491
9fa2b1ec-7e49-5716-9e16-a7286986e47f,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,5,17,23,8,722387,672666,241564,142,32500
9fa2b1ec-7e49-5716-9e16-a7286986e47f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,5,17,23,8,722387,672666,0,142,9511
9fa2b1ec-7e49-5716-9e16-a7286986e47f,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,5,17,23,8,722387,672666,72525,142,15393
9fa2b1ec-7e49-5716-9e16-a7286986e47f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,5,17,23,8,722387,672666,104908,142,15748
b9a0a58f-d445-5232-8f22-ce62fab4b55d,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,5,11,15,5,442690,534890,225766,99,33947
b9a0a58f-d445-5232-8f22-ce62fab4b55d,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,5,11,15,5,442690,534890,160492,99,21513
b9a0a58f-d445-5232-8f22-ce62fab4b55d,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,5,11,15,5,442690,534890,0,99,4132
b9a0a58f-d445-5232-8f22-ce62fab4b55d,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,5,11,15,5,442690,534890,0,99,9673
b9a0a58f-d445-5232-8f22-ce62fab4b55d,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,5,11,15,5,442690,534890,148632,99,23930
306ba94e-c321-5e0f-96ed-9d731e3df30b,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,6,17,23,8,849866,735091,0,151,8730
306ba94e-c321-5e0f-96ed-9d731e3df30b,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,6,17,23,8,849866,735091,0,151,6588
306ba94e-c321-5e0f-96ed-9d731e3df30b,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,6,17,23,8,849866,735091,197516,151,30600
306ba94e-c321-5e0f-96ed-9d731e3df30b,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,6,17,23,8,849866,735091,191799,151,19765
306ba94e-c321-5e0f-96ed-9d731e3df30b,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,6,17,23,8,849866,735091,0,151,4758
306ba94e-c321-5e0f-96ed-9d731e3df30b,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,6,17,23,8,849866,735091,0,151,10279
306ba94e-c321-5e0f-96ed-9d731e3df30b,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,6,17,23,8,849866,735091,222384,151,26073
306ba94e-c321-5e0f-96ed-9d731e3df30b,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,6,17,23,8,849866,735091,123392,151,23078
62b3de3b-25d4-5494-9423-491d477fbbad,20bedfcb-f538-582e-8520-ee183763971e,HOST,LUNCH,6,11,15,5,367318,430673,0,93,7235
62b3de3b-25d4-5494-9423-491d477fbbad,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,6,11,15,5,367318,430673,251845,93,31651
62b3de3b-25d4-5494-9423-491d477fbbad,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,6,11,15,5,367318,430673,101444,93,14960
62b3de3b-25d4-5494-9423-491d477fbbad,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,6,11,15,5,367318,430673,0,93,7290
62b3de3b-25d4-5494-9423-491d477fbbad,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,6,11,15,5,367318,430673,77384,93,15714
ad60fda9-a828-5b5f-a324-94de95bf4039,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,1,17,23,8,733770,724916,0,139,9141
ad60fda9-a828-5b5f-a324-94de95bf4039,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,1,17,23,8,733770,724916,0,139,6914
ad60fda9-a828-5b5f-a324-94de95bf4039,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,1,17,23,8,733770,724916,204715,139,29109
ad60fda9-a828-5b5f-a324-94de95bf4039,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,1,17,23,8,733770,724916,153954,139,19885
ad60fda9-a828-5b5f-a324-94de95bf4039,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,1,17,23,8,733770,724916,0,139,4064
ad60fda9-a828-5b5f-a324-94de95bf4039,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,1,17,23,8,733770,724916,0,139,9814
ad60fda9-a828-5b5f-a324-94de95bf4039,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,1,17,23,8,733770,724916,165453,139,21527
ad60fda9-a828-5b5f-a324-94de95bf4039,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,1,17,23,8,733770,724916,200794,139,26416
95817af5-c7f6-511a-8942-aabae134e549,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,1,11,15,5,480742,477802,214227,95,31528
95817af5-c7f6-511a-8942-aabae134e549,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,1,11,15,5,480742,477802,94855,95,17376
95817af5-c7f6-511a-8942-aabae134e549,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,1,11,15,5,480742,477802,0,95,3971
95817af5-c7f6-511a-8942-aabae134e549,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,1,11,15,5,480742,477802,0,95,8636
95817af5-c7f6-511a-8942-aabae134e549,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,1,11,15,5,480742,477802,168720,95,23126
30553964-41ed-5ff4-b386-950b0f548329,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,2,17,23,8,745527,762274,0,156,9904
30553964-41ed-5ff4-b386-950b0f548329,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,2,17,23,8,745527,762274,0,156,7662
30553964-41ed-5ff4-b386-950b0f548329,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,2,17,23,8,745527,762274,259821,156,34685
30553964-41ed-5ff4-b386-950b0f548329,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,2,17,23,8,745527,762274,176102,156,21369
30553964-41ed-5ff4-b386-950b0f548329,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,2,17,23,8,745527,762274,0,156,4810
30553964-41ed-5ff4-b386-950b0f548329,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,2,17,23,8,745527,762274,0,156,12181
30553964-41ed-5ff4-b386-950b0f548329,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,2,17,23,8,745527,762274,137713,156,22849
30553964-41ed-5ff4-b386-950b0f548329,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,2,17,23,8,745527,762274,188638,156,23312
6bb461ea-483f-5304-85f8-c7c8fc64dc64,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,2,11,15,5,501913,459782,184983,96,25601
6bb461ea-483f-5304-85f8-c7c8fc64dc64,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,2,11,15,5,501913,459782,126400,96,19788
6bb461ea-483f-5304-85f8-c7c8fc64dc64,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,2,11,15,5,501913,459782,0,96,3795
6bb461ea-483f-5304-85f8-c7c8fc64dc64,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,2,11,15,5,501913,459782,0,96,9139
6bb461ea-483f-5304-85f8-c7c8fc64dc64,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,2,11,15,5,501913,459782,148399,96,21557
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,3,17,23,8,769038,738918,0,149,10283
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,3,17,23,8,769038,738918,0,149,7945
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,3,17,23,8,769038,738918,206651,149,32037
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,3,17,23,8,769038,738918,144266,149,18289
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,3,17,23,8,769038,738918,0,149,4963
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,3,17,23,8,769038,738918,0,149,12587
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,3,17,23,8,769038,738918,166729,149,24535
ce7ef1fb-0f9e-5a33-9c17-60e8dbf19983,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,3,17,23,8,769038,738918,221272,149,23500
2efd14ba-a122-5422-983b-1201c8f6f42c,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,3,11,15,5,418939,398921,161268,85,27237
2efd14ba-a122-5422-983b-1201c8f6f42c,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,3,11,15,5,418939,398921,114459,85,13547
2efd14ba-a122-5422-983b-1201c8f6f42c,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,3,11,15,5,418939,398921,0,85,2668
2efd14ba-a122-5422-983b-1201c8f6f42c,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,3,11,15,5,418939,398921,0,85,7739
2efd14ba-a122-5422-983b-1201c8f6f42c,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,3,11,15,5,418939,398921,123194,85,16613
c69214c0-fed2-54e6-a7f1-4420c12ea965,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,4,17,23,8,678147,697617,0,139,8172
c69214c0-fed2-54e6-a7f1-4420c12ea965,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,4,17,23,8,678147,697617,0,139,5996
c69214c0-fed2-54e6-a7f1-4420c12ea965,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,4,17,23,8,678147,697617,241252,139,33596
c69214c0-fed2-54e6-a7f1-4420c12ea965,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,4,17,23,8,678147,697617,174991,139,22065
c69214c0-fed2-54e6-a7f1-4420c12ea965,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,4,17,23,8,678147,697617,0,139,3423
c69214c0-fed2-54e6-a7f1-4420c12ea965,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,4,17,23,8,678147,697617,0,139,9279
